source_id,source_name,follower_name,follower_id,location,description
1527163433397125121,plychang,machill_420,1538421808667705344,,พันลำงานดอก สนใจเข้าร่วมได้ครับสหาย 💚☮️
1527163433397125121,plychang,mossmaeyes,260184208,,
1527163433397125121,plychang,aura2223,1253356035873464322,,". Dump Survivor,"
1527163433397125121,plychang,konggamoot,1542819766687387650,,
1527163433397125121,plychang,nutthamonmn1,1541996825645056000,Thailand,ig : tora240shop                                                              line: https://t.co/7jsLmiQ5EV
1527163433397125121,plychang,og_5kywalker,4896319461,Mars,Humble House Farmer that likes to BAKE 🧈🤤 Sponsored @MarsHydrolight / Ambassador @realkingpalm 20%off➡️KP5KYWALKIN 🌴 #Mmemberville
1527163433397125121,plychang,Mochaworld2,1296436646850596864,,
1527163433397125121,plychang,MollyGloryXoXo,1532799941042532352,,
1527163433397125121,plychang,aphicha_f,1435657853247787008,"Bangkok, Thailand",Hi~ I'm Finn
1527163433397125121,plychang,TONGSHIN2012,384914695,"13.822233,100.678795",
1527163433397125121,plychang,SamDA037,1532911660239048704,,P
1527163433397125121,plychang,Phuwanate5,1533696950008442881,,
1527163433397125121,plychang,fasteststoner,396673661,,
1527163433397125121,plychang,BlackDimond8880,892041688901853184,,
1527163433397125121,plychang,Masson15166816,1438464281255710722,,
1527163433397125121,plychang,Wkkk_cn,1453719596167413761,,
1527163433397125121,plychang,Galaxy57389647,1409809498592583680,,
1527163433397125121,plychang,ThiBrrn,1456161591267708931,,
1527163433397125121,plychang,Ngekkim1,1535799141968019457,,
1527163433397125121,plychang,XoticBroz,1524998603965710336,,Psychedelic product shrooms DMT..MDMA LSD.. weed…co***ke chocolate bars for spiritual and natural healing Dm for purchase 🍄
1527163433397125121,plychang,hjjkgnd,1444566558139813888,"Los Angeles, CA",ติดต่อไลน์ (contact on Line) - @131gexhg 🇹🇭we do speak english so dm 😎
1527163433397125121,plychang,jcruceweb,1262616374108700672,"Tennessee, USA",I Am
1527163433397125121,plychang,StrioWorld,1529919932917501954,,"Born from cutting-edge technology and designed for diversity, STRIO is here to help you find your vibe. STRIO keeps it innovating, super safe, and looking good!"
1527163433397125121,plychang,grandmagrows420,1514296707084783616,"British Columbia, Canada","I'm just a Happy🇨🇦Canadian who happens to love all things Cannabis!!!!
Love the plant ...it is AMAZING 😁😎"
1527163433397125121,plychang,nooooooo678123,1441001165341093891,"หมื่นไวย, ประเทศไทย",
1527163433397125121,plychang,2BudzMedia,1478065437090799619,"Alberta, Canada",Bringing you all the latest in cannabis news from Canada and around the world
703448278961000450,balladssss,dekdeekeehee,1069247646273986561,,fuck u idiot
703448278961000450,balladssss,chani69399730,1086805782237040640,", ประเทศไทย",
703448278961000450,balladssss,1L7OL2yE0wMJgED,985959600502419456,,
703448278961000450,balladssss,iemmeew,728549746839724033,,มาหลอกบ่อยๆนะรออยู่
1542172837762707457,ThephaWir,lyydia04426678,1570751532152274944,,
1542172837762707457,ThephaWir,leela_daru,1567434926668263424,,#ลีลาวดี#ดารุตา @สระบุรี #นวดสระบุรี โทร  ☎️ จองนวดโทร  0822672368 0814894355 0918804786  จองนวดได้นะค่ะ 🌷☺️
1542172837762707457,ThephaWir,LAYLA67539066,1568898375818563584,,
1542172837762707457,ThephaWir,AVERV19,1568864925459820544,,
1542172837762707457,ThephaWir,RutTT75547668,1552216937861505025,,
1542172837762707457,ThephaWir,Arat17274520,1567885519685844994,,
1542172837762707457,ThephaWir,Mirana65436827,1564819561643638785,,
1542172837762707457,ThephaWir,RL137BKCcfIf0zw,1566361508065726465,,
1542172837762707457,ThephaWir,Fe9AVIgCrEkrjwx,1567129898380304384,泰国,
1542172837762707457,ThephaWir,nxnmoci32447739,1566308896641191937,,
1542172837762707457,ThephaWir,K6Ba1b7URs15DoS,1570660897814900737,,
1542172837762707457,ThephaWir,Gka02AbxWif74uc,1570588322325729283,,
1542172837762707457,ThephaWir,dEmWzJLJGEEU0i1,1570598407701696513,,
1542172837762707457,ThephaWir,khnkhwmrk1,1570343922253320192,,
1542172837762707457,ThephaWir,kksirin13745610,1566307957125828608,,
1542172837762707457,ThephaWir,Astrid31863310,1563031342505332736,,
1542172837762707457,ThephaWir,Drf4AJ9WpvT4STq,1568399927205830663,,
1542172837762707457,ThephaWir,NPsyche,1541641539721773057,,"💥GHARLEE OG💥 มีกลุ่มจบงานครับ
กลุ่มจบเช็คเครดิต
(สาขาย่อยของAmity Cult)
|🔥‼️ งานดอกพรีเมี่ยม
อัดแท่งพรีเมี่ยม‼️
https://t.co/QusMJ7rvQ3"
1542172837762707457,ThephaWir,ebosLLVSdWGsTnJ,1566959273141481472,,
1542172837762707457,ThephaWir,nxngmik50478788,1566374812708024320,,
1542172837762707457,ThephaWir,ccn79424058,1567423171640578048,,
1542172837762707457,ThephaWir,sinkhaba6,1547055878758699008,,
1542172837762707457,ThephaWir,hfoMWc4ER5rg5nn,1567346080450498567,泰国,
1542172837762707457,ThephaWir,cathy32901561,1566860119220289536,,
1542172837762707457,ThephaWir,EW3VvpG9qsSoAhg,1565947862873038848,,
1542172837762707457,ThephaWir,N45099373,1565281327129444354,,
1542172837762707457,ThephaWir,mu7IawdE75XOON0,1567831468445167617,,
1542172837762707457,ThephaWir,gdc97754367,1569941066505396224,,
1542172837762707457,ThephaWir,70PAE7KyXbBVdZX,1567849685074997248,,
1542172837762707457,ThephaWir,jtDngkgwG0VMD8c,1567178169735847943,,
1542172837762707457,ThephaWir,weed_of_god420,1541792606216019969,Thailand,"🍁ขายกัญชาอัดแท่ง OG (มีกลุ่มเครดิต)🍁
รับประกันเขียวเหนียว100% สนใจแอดไลน์มาครับ LINE ID: https://t.co/XtNOguVd4Y🚫ไม่จำหน่ายให้เด็กอายุต่ำกว่า20ปี🚫"
1542172837762707457,ThephaWir,Zeena71407554,1563072730034909184,,
1542172837762707457,ThephaWir,HntQqcC4nTZCAQ9,1567832674567618561,,
1542172837762707457,ThephaWir,khrist43825815,1568135266363396096,,
1542172837762707457,ThephaWir,khxlln89100164,1568142957584461824,,
1542172837762707457,ThephaWir,feyrr38866994,1567684459343843330,,
1542172837762707457,ThephaWir,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
1542172837762707457,ThephaWir,shelxng9,1564204125231140864,,
1542172837762707457,ThephaWir,fnTJr39HJvyvweY,1567484468193292288,泰国,
1542172837762707457,ThephaWir,khamelxt2,1543477940692058112,,
1542172837762707457,ThephaWir,2BAnBhjGyNI8hoi,1553327573358505984,,
1542172837762707457,ThephaWir,RIO65603979,1566695526757994501,,เหงา
1542172837762707457,ThephaWir,B5PGtXtCvl5qwdn,1566318359003934720,,
1542172837762707457,ThephaWir,chaffee91599459,1567555794983620609,,520
1542172837762707457,ThephaWir,iXHDNL3eWpoPGkT,1567674833638690816,,
1542172837762707457,ThephaWir,khamelxt8,1545379060045361152,,
1542172837762707457,ThephaWir,leyti51862468,1568410482733875200,,
1542172837762707457,ThephaWir,ccn38793710,1567675869258469378,,
1542172837762707457,ThephaWir,B9rQX34zrp7SJIe,1566313589954076673,,
1542172837762707457,ThephaWir,nxngsypn7,1566369280278630402,,
1542172837762707457,ThephaWir,nxngphl81573944,1566359506044555264,,
1542172837762707457,ThephaWir,XDm9yLJ5PeJvmPu,1567348507211866119,泰国,
1542172837762707457,ThephaWir,EN9bfT5TqVu1Ijv,1567134117569138688,泰国,
1542172837762707457,ThephaWir,dp4FFuCIWKXzi1q,1567450762434985985,泰国,
1542172837762707457,ThephaWir,nxngpmm27019811,1567422849924710402,,
1542172837762707457,ThephaWir,zdt4Su01xHwVfdk,1567085368637534208,泰国,
1542172837762707457,ThephaWir,kksirinthr4,1565277418046099456,,
1542172837762707457,ThephaWir,smtlk17310725,1564246176446255106,,
1542172837762707457,ThephaWir,tim369_tim369,1525431189217062912,,"📱ครบจบในเว็บเดียว📝
▪️กีฬา slot หวย คาสิโน
📲 𝙇𝙄𝙉𝙀 𝙄𝘿 : @tim369 มี@ด้านหน้า"
1542172837762707457,ThephaWir,glwEevxoxlsb1io,1566428256441495552,,
1542172837762707457,ThephaWir,nxngkwf71494336,1567135605192269825,,
1542172837762707457,ThephaWir,Aomm74466621,1480395210257428480,Thailand,เเค่เล่น
1542172837762707457,ThephaWir,Ssiinngg1,1351124786144038914,,
1542172837762707457,ThephaWir,runxiomn7,1555411373211152384,,
1542172837762707457,ThephaWir,leyti78198788,1564125323788029952,,
1542172837762707457,ThephaWir,4Pp5p51FjRfSUJP,1559498807343468544,,
1542172837762707457,ThephaWir,sntl87565948,1565721546219352064,,
1542172837762707457,ThephaWir,runxioy57310661,1555420865231470593,,
1542172837762707457,ThephaWir,runxiojng14,1555425824999759872,,
1542172837762707457,ThephaWir,MyuraSud,1497452018474303489,,
1542172837762707457,ThephaWir,khwmthrngckhxn1,1565185763150807040,,ฉันมีหัวใจของฉันตั้งอยู่บนคุณ แต่สิ่งสําคัญคือต้องรีบฉันลืมที่จะพูด
1542172837762707457,ThephaWir,CyZQ9JHR1yxIoAQ,1564137309569957888,,
1542172837762707457,ThephaWir,asdlaohu1,1563364294892277763,泰国,
1542172837762707457,ThephaWir,r1iIFH12KtHMw6G,1565531384671715328,,
1542172837762707457,ThephaWir,mamwng94705248,1566193295042248705,,
1542172837762707457,ThephaWir,sauvage59630052,1563823280238247936,,
1542172837762707457,ThephaWir,maaske19,1563821295615492096,,
1542172837762707457,ThephaWir,xm56005538,1564147292566798336,,
1542172837762707457,ThephaWir,ellie38687,1564198102659375104,,
1542172837762707457,ThephaWir,llpowsamf,1563139367354638336,泰国,
1542172837762707457,ThephaWir,gmgtukg,1563075106980888576,,0
1542172837762707457,ThephaWir,Sara58615,1564474117923160064,,
1542172837762707457,ThephaWir,jenelle00924407,1548239597825429505,,
1542172837762707457,ThephaWir,cintayxx,1560168120865542144,"กรุงเทพมหานคร, ประเทศไทย",#หญิงแท้ค่ะ #อายุ18 #หาคนนอนด้วย🐰💕 ทวิตใหม่นะค่ะ ทวิตเก่าล้ม นัดเย็ด ส่งรูปมานะค่ะ🫶🏻
1542172837762707457,ThephaWir,SigiTuer8,1563057640715931654,,
1542172837762707457,ThephaWir,aurora24549551,1563720950960443392,,
1542172837762707457,ThephaWir,sawsxngnadyed5,1538056670655287296,,นัดเย็ด ความลับค่ะ
1542172837762707457,ThephaWir,11tg01v1533,1563138587016990724,,
1542172837762707457,ThephaWir,Yummy69216248,1548219260983341059,,
1542172837762707457,ThephaWir,K9ibdHmynPdSMxE,1562746331411521538,,
1542172837762707457,ThephaWir,Winda25053136,1548945008249647104,,
1542172837762707457,ThephaWir,nxngwan98859553,1554052439992856577,,
1542172837762707457,ThephaWir,SngaThxngphu,1555424268875284480,,ใช้ชีวิตหาประสบการณ์
1542172837762707457,ThephaWir,Tzivya62404835,1556542450197745664,,
1542172837762707457,ThephaWir,27plfdqYR6PwmhR,1559895849345630214,,
1542172837762707457,ThephaWir,rabngan62605211,1557417160565473280,"Phrae, Thailand","รับงานแพร่ VIPนอกในสถานที่ สนใจทักไลน์ @683jhkpi
แอดเพื่อนคลิกเลย https://t.co/hlZ5MojfnB"
1542172837762707457,ThephaWir,festexr97339103,1556309712697581569,,
1542172837762707457,ThephaWir,BBberry75519101,1398265963225640969,,สาวสองนะคะรับงาน 600บาท1ชม. มีนม450 Ccยังไม่แปลงเพศ
1542172837762707457,ThephaWir,QvYOGjmie37SwA4,1559495787117432833,,
1542172837762707457,ThephaWir,mxckrd2,1558064537978413057,,
1542172837762707457,ThephaWir,suphcha28399272,1513195105582141446,,
1542172837762707457,ThephaWir,Roselif84810974,1548216494911528960,,
1542172837762707457,ThephaWir,khawker35243493,1551922749928796160,,
1542172837762707457,ThephaWir,yurana83371133,1551931997232283651,,
1542172837762707457,ThephaWir,aguilar90351002,1547051671053795328,,
1542172837762707457,ThephaWir,phlxy82753116,1554071443323121664,,
1542172837762707457,ThephaWir,kanneth13370949,1556882782831480832,,
1542172837762707457,ThephaWir,wathtimexr3,1547063741279129600,,คุณต้องการทำงานพาร์ทไทม์ ฉันมีงานพาร์ทไทม์ที่นี่   มีรายได้มากขึ้น ทุกคนที่อายุมากกว่า 22 ปีสามารถเข้าร่วมกั
1542172837762707457,ThephaWir,rabnganmeuxngp1,1546505086721216512,"แพร่, ประเทศไทย",รับงานเมืองแพร่ นอกในสถานที่มีน้องๆพร้อมบริการตลอดสนใจสอบถามรูปเพิ่มทักไลน์ phrae999 แอดเพื่อนคลิกเลย https://t.co/SuPzWwCdHQ จ่ายเงินหน้างาน
1542172837762707457,ThephaWir,j5jOTpXA2s1XTdF,1551149968463122432,,
1542172837762707457,ThephaWir,maekhkh50667057,1555811187329495040,,
1542172837762707457,ThephaWir,casciotti18,1555136960104054784,,
1542172837762707457,ThephaWir,Ammiy27825373,1531299027911815169,"Changwat Phrae, Thailand","ในเมือง แพร่ 
เวลา 11.00-02.00
 จ่ายหน้างาน

👉🆔️phrae999

         👉🆔️Link: https://t.co/pwHqvCrOLG

              หญิงแท้แพร่  ตัวเมืองแพร่"
1542172837762707457,ThephaWir,thaiphrae,1546932628942901248,"Phrae, Thailand","รับงานแพร่ สนใจน้องๆ ทักมาจร้ามีพร้อมบริการ แอดไลน์ 🆔 Bowny25
                                                          แอดเพื่อนคลิกเลย https://t.co/N4G7Zel5Uv"
1542172837762707457,ThephaWir,bowny25_112,1503031393139695622,"จ.แพร่, ประเทศไทย","นัดได้คะ ตัวเมืองแพร่ ทีมน้องๆ แพร่

                                                                      Line🔰:Bowny25"
1542172837762707457,ThephaWir,roesenn30712037,1547798333468512258,,
1542172837762707457,ThephaWir,1Qit5vC7Ui7uNuc,1553343873728282624,,
1542172837762707457,ThephaWir,C9wP4t1Oh2STMER,1552852645215629312,,
1542172837762707457,ThephaWir,lH6NjjbEnV02Jud,1550069416779710464,,
1542172837762707457,ThephaWir,NongBow00100859,1529464619219419137,,"ID.line : Bowny25                    
                                                                        ตรวจ  covid ก่อนขึ้นงานตลอด รับงานแพร่ 🐰"
1542172837762707457,ThephaWir,FinFinfan118,1532057847944491008,https://lin.ee/kF3Plgx,"รับงาน สนใจน้องน้องทัก #หญิงแท้ (รับงานแพร่)🥰🥰 กดรีทวิตด้วยค่ะ
                                                            ติดต่อไลน์⚡🆔https://t.co/m2iGMDwr69"
1542172837762707457,ThephaWir,Weeraph95885112,1306966837406494720,"แพร่, ประเทศไทย","กะเทยนะคะ..นัดแพร่
นัดได้..รับ..รุกเริ่ด
สนใจรับไปชิมได้นะ"
1542172837762707457,ThephaWir,KlwngFan,1544260903083941891,,
1542172837762707457,ThephaWir,jenelle90055820,1547877857954709509,,
1542172837762707457,ThephaWir,DoMaekhkhim,1545368559345274880,,
1542172837762707457,ThephaWir,khinliy3,1545368582812418048,,
1214558731431596033,nat_ta_krit,Stoner__Weed,1495303418113855489,,https://t.co/4PXuZn4xNk
1214558731431596033,nat_ta_krit,Trichomesm,1553457166450798592,"กรุงเทพมหานคร, ประเทศไทย",OG Premium Top - Mid Grade. Already Shipping in BKK Contact me : Link below ⬇️⬇️⬇️⬇️
1214558731431596033,nat_ta_krit,Seven9z,1551815910834728961,"กรุงเทพมหานคร, ประเทศไทย",ขาย กัญชาอัดแท่ง 💚 ขีด - ครึ่งโล - โล 💚 ราคากัญเอง งานเหนียว งานเขียว ฟอยทอง ด้ายแดง สนใจติดต่อได้ตลอด 24 ชม. 🆔 1196365 #กัญชาพาเพลิน
1499732226979758081,Thsywarrior,bngbuteim1,1569948840828207104,Amphoe Mae Sai,สนใจสอบถาม 420
1499732226979758081,Thsywarrior,SByou07,1556443580964622337,,มีปลายทางสำหรับลูกค้าใหม่ครับ🎉
1499732226979758081,Thsywarrior,manemedok420,1564281936130220032,"พิษณุโลก, ประเทศไทย",🍁อยู่ มอนอ 🍁 IDLINE/manemedok420 (มีogแบ่งชนมือ)
1499732226979758081,Thsywarrior,amari22447514,1567105420644257793,,
1499732226979758081,Thsywarrior,johnsonbuds,1566019762513235968,🌏,"grower,and worldwide distributor of cannabis and it’s products.#mmemberville #cannabis #cbd #vapes #carts #weedthailand #hightimes ."
1499732226979758081,Thsywarrior,growgreenshop,1559535017428385793,,สั่งซื้อสินค้าแอดไลน์ https://t.co/djWqz6GeEh
1499732226979758081,Thsywarrior,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
1499732226979758081,Thsywarrior,Mmnbvxfhd,1434194854377000966,,
1499732226979758081,Thsywarrior,GrowGreenn,1550395334404472832,"กรุงเทพมหานคร, ประเทศไทย",กรีนแคร็ก หางกระรอก เกรดจากฟาร์ม🌿 ราคาถูกๆ สนใจติดต่อสอบถามได้ที่ line@ https://t.co/7UHLV8H653 ❌ไม่จำหน่ายสินค้าให้กับเด็กอายุต่ำกว่า 20 ปี❌
1499732226979758081,Thsywarrior,WeedOnWheelsCNX,1521052915514892289,,"Good quality
Delivery around the city
4 am-6 am / 12 pm-4 pm

ดอกคุณภาพไม่ผสม
เขตเมืองเชียงใหม่
4.00-6.00 / 12.00-16.00"
1499732226979758081,Thsywarrior,Seven9z,1551815910834728961,"กรุงเทพมหานคร, ประเทศไทย",ขาย กัญชาอัดแท่ง 💚 ขีด - ครึ่งโล - โล 💚 ราคากัญเอง งานเหนียว งานเขียว ฟอยทอง ด้ายแดง สนใจติดต่อได้ตลอด 24 ชม. 🆔 1196365 #กัญชาพาเพลิน
1499732226979758081,Thsywarrior,Chisanuphong123,1554707013967675392,"Prachuap Khiri Khan, Thailand",alone
1499732226979758081,Thsywarrior,DrunkMarijuana,1493269812864192512,,"สนใจสอบถามได้ครับ มีกลุ่มให้เช็คเครดิตก่อนโอนนะครับไม่โกงแน่นอนปลอดภัยครับ1-2วันรับของครับเขียวเหนียวเมาคอลดูของได้ชัดเจนคับเขียวเหนียวเมา🙏🍁
🆔️ Marijuana01"
1499732226979758081,Thsywarrior,WEED_OG_,1546179942257688577,ประเทศไทย,#กัญชา #WEED 100% 🌱id #Lnie 0996070941 🍀
1499732226979758081,Thsywarrior,phrchaychanayw2,1553351681492291586,Amphoe Mueang Phuket,ไบ ลับๆ รับงานทานข้าว เพื่อนเที่ยว เพื่อนดื่ม และหาคนเลี้ยงดูรายเดือน #ขอคนทักแบบจริงใจและจริงจังนะครับ #ส่วนรายละเอียดทักแชทได้ครับ
1499732226979758081,Thsywarrior,baw_tas,1548182329977319424,,"ขาย #กัญชา ส่งได้ทั่วไทย
งาน #ดอกกัญชาOG ฝีมือคนไทย🇹🇭
⚠️รับตัวแทนจำหน่ายจำนวนมาก
เครดิท รีวิว รับยอด หน้าเฟสบุ๊ค"
1499732226979758081,Thsywarrior,khunhan420,1546923803464175616,ประเทศไทย,"กัญOG💚กัญอัดแท่ง+พันลำ/joint สนใจสินค้าทางร้านติดต่อเรา(มีเก็บเงินปลายทาง){มีเครดิต\ลงรูปสลิปทุกครั้ง
Line:karin553955
https://t.co/2p48wyhMP0"
1499732226979758081,Thsywarrior,SayKratay,1548826995261186048,,ใจแลกใจสบายๆอยู่แล้ว.
1499732226979758081,Thsywarrior,Thanatip_1909,1457764985459806210,,#จำหน่ายกัญชา #กัญชาโคราช #จำหน่ายกัญชาโคราช #นครราชสีมา
1499732226979758081,Thsywarrior,420Litme,1293799366440828928,"Khorat, Thailand","🍁 แบ่งปันกัญใช้ แบ่งปันความรู้ #กัญชาโคราช #กัญชา 
☮️ ฉันจะขายทุกอย่างที่อยากขาย ⚖️

❎ไม่จำหน่ายให้เด็กอายุต่ำกว่า 20 ปี และสตรีมีครรภ์"
1499732226979758081,Thsywarrior,Rollajoint29,1540295008938369024,,พ่อค้าสายเขียวอยู่จังหวัดเชียงรายครับ มีเรทส่งสำหรับพ่อค้า ส่งของทุกวัน โซนภาคกลางได้รับสินค้า 1 วันหลังจากจัดส่ง ภาคใต้ประมาณ 3 วัน  ID Line : @370ncjmu (มี@)
1499732226979758081,Thsywarrior,bord_oa,1545757857639170048,เพชรบุรี แก่งกระจาน พลูวิวล่า,"Weed Organic แท้100% งานนอกงานไทย
ช่อดอกสวย #ขายกัญชา 
#กัญชา #กัญชานอก #กัญชาOG #กัญชาไทย 
#ดอกog #พันลำ #กัญชาแก่งกระจาน #กัญชาเพชบุรี 
https://t.co/q3j7FkKHRS"
1499732226979758081,Thsywarrior,AkiraOG1,1548203726053052417,,ร้านขายสมุนไพร เปิดใหม่ โปรโมชั่นเต็มๆ ทักมาสอบถามได้ line: @111xyczl. ส่งของทุกวัน ตัดรอบ 9:00-17:00 https://t.co/Zfdr1Lii1T
1499732226979758081,Thsywarrior,420fullfill,1383023192684457996,Thailand,If you “Full Feel” you can “Refill”. 🖤💚 Line : @420fullfill 💌 Tel.096-994-2439
1499732226979758081,Thsywarrior,BABIGANJA420,1535642055338102785,"เชียงใหม่, ประเทศไทย",BABIGANJA420 welcome🇹🇭 I HAVE GANJA OG (gram & roll) ROLL 200฿-550฿ GRAM 150฿-600฿ ติดต่อ DM หรือ ไลน์กลุ่ม ก็ได้ค่ะ 🥦🤍
1499732226979758081,Thsywarrior,DrWEED2537,1539626778699788288,Thailand,https://t.co/tuX292qPs7
1499732226979758081,Thsywarrior,chillpunpot,1495847130178924544,ประเทศไทย,#กัญชา #พันลำ #สายเขียว 💨 สายปุ้นมาทางนี้ ราคาดี พร้อมส่ง  มีหลายสายพันธุ์ 💚เข้ากลุ่ม https://t.co/b3hoVU1gPO ค่าส่ง 50.- แอดไลน์ : @wan-laweed(มีแอด)
1499732226979758081,Thsywarrior,HPW4200,1497914413147631616,,"✨กัญชาออแกรนนิก-ดอกOG✨
ตัวจริงครับขายมานาน บช.กสิกรไทย💥เท่านั้นครับ💯
📍มีกลุ่มปิดยอด ส่งจริง ล้าน เปอร์เซ็นต์💎💚https://t.co/z523P9vdor"
1499732226979758081,Thsywarrior,PEERANAT31,1516680884455309316,,🪴
1499732226979758081,Thsywarrior,holyhigh951,1503623092874096643,,"ดอกกัญชา คุณภาพดีมีบริการแกรป  ส่งจริงรูปจริงไม่จกตา มีกลุ่มเช็คเคดดิตได้ Need a trusty cannabis seller? Dm me, we won’t let you down.💚🤟🏻"
1499732226979758081,Thsywarrior,yespk69,1416679064727822347,,@yespk69's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
1499732226979758081,Thsywarrior,KubPom60316467,1515585701429284864,,หาคนเย
1499732226979758081,Thsywarrior,sexpk3388,1066345708540768256,,ไม่ฟรี ถูกใจ นัดเอง
1499732226979758081,Thsywarrior,manthaiphuket,830874031,นักธุรกิจ,
1499732226979758081,Thsywarrior,3fYRHWC6VWpfBx1,1402507303991922688,"Phuket, Thailand",กีฬา​ใต้ร่มเล่นไงอ่า😋🍒😋
1499732226979758081,Thsywarrior,xmdud3,1491813196801667075,,นิยมชายเเท้  ชอบอม โม๊คk อยากให้อม ทักมา ลับๆ 💦ID far22533
1499732226979758081,Thsywarrior,DEKADBU,2523987470,Siam square,
1499732226979758081,Thsywarrior,Lisa62390844,1389444948689227777,,นัดเย็ดถลาง ป่าคลอก
1543513450152079361,thnkvtphungthx2,feemmi2,1380416640408416257,"เชียงใหม่, ประเทศไทย",ด้านมืดของ ฟม. อายุ17จะ18
1543513450152079361,thnkvtphungthx2,fallinginyou_,1410159694249746433,,Last time i saw you it ended in a blur
1543513450152079361,thnkvtphungthx2,majingmai,1213427273992327170,,ลับๆไม่ผูกมัด
1543513450152079361,thnkvtphungthx2,Meet_Theplug,1542084297817223168,,จัดส่งทั่วไทย 🇹🇭 รับภายใน 1-2 วัน 🚛⚡️         มีกลุ่มเช็คเครดิต มีเลขพัสดุให้ตาม
1543513450152079361,thnkvtphungthx2,GrowGreenn,1550395334404472832,"กรุงเทพมหานคร, ประเทศไทย",กรีนแคร็ก หางกระรอก เกรดจากฟาร์ม🌿 ราคาถูกๆ สนใจติดต่อสอบถามได้ที่ line@ https://t.co/7UHLV8H653 ❌ไม่จำหน่ายสินค้าให้กับเด็กอายุต่ำกว่า 20 ปี❌
1543513450152079361,thnkvtphungthx2,Girlscout_Bkk,1554070323955318789,"กรุงเทพมหานคร, ประเทศไทย",Dispensary | Flowers | Edibles 🥦 🔴20+ ONLY🔴 IG : @girlscoutbaked
1543513450152079361,thnkvtphungthx2,Greenyard420,1547390624177225729,"Samut Prakan, Thailand",Hey guys! Welcome to GreenYard420 Go High go Green !! 🌿🍀 ทางร้านมีสมุนไพรให้เลือกมากมาย Line ID : @883jbwdh ⛔🚫อายุต่ำกว่า20 -ผู้หญิง ที่มีครรภ์
1543513450152079361,thnkvtphungthx2,chaiyotkim7,1517015095842246656,"Phaya Thai, Bangkok",#กัญชาอารีย์ #กัญชากทม #สะพานควาย #กัญชาgrab #พระราม6 #จตุจักร #กัญชาลาดพร้าว #พญาไท #กัญชาog Lin3: https://t.co/kxWNfGK6eV
1543513450152079361,thnkvtphungthx2,spancer_cnx,1546730969779949568,,"SPANCER
(N.) พ่อค้าดอกไม้"
1543513450152079361,thnkvtphungthx2,WeedingC,1544322084192636930,"เชียงใหม่, ประเทศไทย","Cnx💖🫵🏻 เชียงใหม่ นัดรับ,ส่งGrab,ตจว.มีส่งแฟรชค่ะ☘️ 🎃สั่งซื้อแอดLine: https://t.co/m5l5Hu0g8q ▀▄▀▄▀▄▀▄▀▄▀▄▀ 🐻@cruzhercnx ร้านเดียวกันค่ะ👅 #กัญชาเชียงใหม่"
1543513450152079361,thnkvtphungthx2,Rollajoint29,1540295008938369024,,พ่อค้าสายเขียวอยู่จังหวัดเชียงรายครับ มีเรทส่งสำหรับพ่อค้า ส่งของทุกวัน โซนภาคกลางได้รับสินค้า 1 วันหลังจากจัดส่ง ภาคใต้ประมาณ 3 วัน  ID Line : @370ncjmu (มี@)
1543513450152079361,thnkvtphungthx2,manochyxutrchn1,1537918838804606981,,สนใจสั่งของทักแชท 🙏  มีกลุ่มเช็คเครดิต 💯💶  🍁ที่สุดของอัดแท่งเกรดพรีเมี่ยม🍁
1525849798670098432,gn_meen,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
1525849798670098432,gn_meen,weed_of_god420,1541792606216019969,Thailand,"🍁ขายกัญชาอัดแท่ง OG (มีกลุ่มเครดิต)🍁
รับประกันเขียวเหนียว100% สนใจแอดไลน์มาครับ LINE ID: https://t.co/XtNOguVd4Y🚫ไม่จำหน่ายให้เด็กอายุต่ำกว่า20ปี🚫"
1525849798670098432,gn_meen,426buds,1554317441953857537,,Get high and fly with me.👽🪐🥦💚  https://t.co/SRGvj6BRPp
1525849798670098432,gn_meen,holyhigh951,1503623092874096643,,"ดอกกัญชา คุณภาพดีมีบริการแกรป  ส่งจริงรูปจริงไม่จกตา มีกลุ่มเช็คเคดดิตได้ Need a trusty cannabis seller? Dm me, we won’t let you down.💚🤟🏻"
1525849798670098432,gn_meen,3hzee,1533398325960929280,,"Farms in Thailand 🍀 
Line : 3HZEE
🇹🇭 Thai Stick 
🇺🇸 OG ( Purple Punch , Cinderella Auto , Banana Kush , Gelato , California Snow , many species )"
